temperature_c,rainfall_deficit_pct,precip_mm,storage_pct,day_of_week,month,is_weekend,is_heatwave,demand_mgd
31.56,13.19,0.95,50.85,1,2,0,0,70.722
29.06,-59.78,2.13,27.84,2,5,0,0,80.867
32.96,-42.31,1.19,68.16,4,5,0,0,66.096
42.54,57.85,1.05,38.19,6,10,1,1,76.073
35.78,57.15,4.58,45.83,1,11,0,0,64.938
30.1,-34.78,1.1,57.4,0,9,0,0,69.208
33.94,-46.25,2.47,42.03,2,4,0,0,84.408
32.62,-47.87,4.74,69.6,4,8,0,0,71.926
26.73,-12.12,0.0,65.78,4,4,0,0,64.563
33.24,-48.67,4.67,74.33,6,8,1,0,61.728
27.08,10.79,0.0,54.46,1,12,0,0,60.391
37.76,-69.53,3.03,41.23,5,8,1,0,69.206
44.94,-65.49,2.26,27.1,5,10,1,1,98.598
44.64,-41.23,0.0,47.14,5,9,1,1,91.047
39.91,28.84,2.4,84.21,6,6,1,1,77.464
32.46,-34.74,2.72,20.29,2,2,0,0,78.095
37.48,-14.09,1.67,28.31,2,12,0,0,71.396
18.05,11.93,4.21,66.55,3,5,0,0,54.078
28.29,30.4,0.73,58.87,2,11,0,0,57.234
20.75,-37.0,0.0,87.88,0,11,0,0,54.246
12.12,22.34,0.0,12.47,2,9,0,0,43.897
44.87,-39.95,1.98,84.67,2,7,0,1,98.601
41.37,10.23,7.91,71.67,5,4,1,1,81.78
29.47,-16.88,8.47,75.92,0,2,0,0,67.201
20.64,49.73,5.2,42.19,5,11,1,0,40.659
35.56,57.49,0.25,36.12,5,12,1,0,62.078
26.78,28.38,1.4,11.22,0,9,0,0,60.656
39.31,48.17,0.3,76.93,6,12,1,1,68.056
45.98,-60.89,0.59,23.73,5,3,1,1,101.612
23.87,11.62,0.82,29.22,4,7,0,0,58.716
20.31,-52.23,4.71,33.51,5,3,1,0,63.501
21.09,-41.22,4.04,83.92,5,7,1,0,45.225
15.17,-6.8,5.71,34.47,2,11,0,0,40.47
25.4,23.88,0.0,46.18,3,4,0,0,62.954
12.59,21.01,0.82,73.52,4,6,0,0,40.48
15.89,41.72,0.48,85.84,1,7,0,0,41.185
21.24,-1.7,0.19,77.25,0,6,0,0,56.844
17.44,49.69,0.0,55.51,5,12,1,0,36.916
36.89,44.3,1.76,10.19,1,6,0,0,77.918
15.59,38.87,0.02,23.42,2,4,0,0,55.507
41.44,-47.87,1.39,31.56,0,4,0,1,110.084
19.52,-5.6,0.51,45.17,3,4,0,0,61.398
15.69,23.07,0.0,40.79,3,4,0,0,49.571
12.34,56.65,0.73,53.72,6,11,1,0,26.616
36.32,-78.37,0.29,45.02,3,7,0,0,86.425
20.72,-34.2,5.71,71.72,2,5,0,0,61.245
29.32,-32.07,2.48,14.44,5,2,1,0,67.904
15.79,-39.61,0.53,94.55,2,12,0,0,49.689
45.5,34.44,1.34,81.66,0,2,0,1,91.87
16.26,-73.69,6.73,38.47,0,5,0,0,67.771
26.01,-29.68,1.59,43.73,5,9,1,0,58.597
40.96,19.64,5.34,91.92,4,1,0,1,83.684
20.33,-23.06,0.13,89.54,1,4,0,0,59.393
21.08,-59.83,4.13,43.42,1,12,0,0,62.587
39.49,5.52,6.12,15.07,5,1,1,1,80.592
21.29,-6.83,0.89,93.98,4,3,0,0,52.518
12.1,57.46,1.02,65.57,3,2,0,0,45.07
26.55,24.79,1.76,68.91,2,9,0,0,47.205
12.43,58.06,2.24,33.34,2,1,0,0,46.723
42.93,-53.91,1.14,79.59,5,1,1,1,92.806
33.82,26.62,0.0,57.39,1,6,0,0,66.276
31.82,-2.77,0.0,49.97,6,9,1,0,53.324
18.85,19.75,3.71,73.0,1,11,0,0,41.391
35.8,-14.54,0.02,41.61,1,3,0,0,85.105
35.03,-50.27,0.0,46.5,2,7,0,0,84.34
14.06,-73.6,0.9,65.45,5,10,1,0,45.857
41.95,37.36,0.75,64.36,0,9,0,1,90.382
31.7,34.07,4.56,92.55,1,12,0,0,55.073
38.94,-57.24,0.0,57.84,2,1,0,1,99.38
20.94,10.33,2.95,37.28,0,1,0,0,54.773
16.15,23.28,1.25,34.43,2,9,0,0,41.763
35.88,-1.93,0.82,55.39,2,5,0,0,76.375
38.99,-35.59,1.45,20.16,4,9,0,1,92.969
25.13,43.33,1.09,59.99,2,9,0,0,51.65
12.81,9.94,0.0,43.17,3,6,0,0,48.756
39.82,20.83,0.02,39.92,6,12,1,1,79.087
19.01,11.3,2.54,26.36,3,11,0,0,51.346
23.53,20.98,0.0,52.11,5,5,1,0,52.229
33.36,-59.69,0.61,13.2,1,1,0,0,79.492
15.4,49.16,0.33,61.61,6,12,1,0,36.201
14.45,-39.99,0.0,34.27,3,12,0,0,55.841
12.87,37.12,2.23,86.93,0,11,0,0,36.695
43.17,45.07,1.59,54.74,6,1,1,1,79.453
22.59,11.17,4.34,76.35,4,9,0,0,45.211
34.46,3.76,3.0,82.35,2,12,0,0,62.413
45.63,-64.73,0.43,84.71,4,5,0,1,105.909
34.76,-18.93,1.22,84.0,6,10,1,0,51.085
29.85,5.63,0.39,29.16,0,7,0,0,67.748
29.71,-68.54,1.04,35.78,0,6,0,0,86.023
24.82,-64.4,0.0,70.17,5,9,1,0,55.332
32.39,59.09,4.36,55.7,2,7,0,0,62.738
44.6,-33.49,3.92,61.79,5,9,1,1,84.005
38.79,-31.04,0.03,67.61,5,3,1,1,87.234
26.42,-44.79,0.5,19.71,6,4,1,0,67.388
23.3,10.44,0.53,24.31,5,8,1,0,51.003
42.04,-13.77,0.0,64.22,6,7,1,1,77.875
16.62,30.66,0.68,63.16,4,5,0,0,56.959
40.89,-8.25,1.74,79.48,0,11,0,1,91.418
20.67,-77.84,0.0,68.97,1,5,0,0,71.625
36.33,-12.42,3.48,27.65,6,6,1,0,66.027
39.41,-72.27,4.84,15.96,2,4,0,1,113.88
28.22,35.75,4.87,43.24,6,7,1,0,52.375
18.54,-64.09,2.56,41.56,6,7,1,0,51.674
40.72,-49.63,0.4,75.23,4,4,0,1,99.806
24.5,-15.6,0.0,67.08,0,10,0,0,53.231
22.9,-52.67,0.79,84.14,1,2,0,0,65.305
29.34,-4.51,2.03,52.86,5,10,1,0,52.058
26.79,-15.5,0.0,34.54,2,1,0,0,66.767
35.22,53.35,8.05,52.86,2,4,0,0,73.592
16.66,-67.63,4.47,28.32,0,5,0,0,67.209
26.81,0.74,3.3,15.15,3,6,0,0,69.339
42.32,20.86,4.08,52.47,0,8,0,1,88.063
13.23,-62.13,0.48,45.16,0,12,0,0,61.192
27.55,9.1,0.98,12.74,6,10,1,0,48.423
34.46,40.99,0.0,71.31,5,7,1,0,60.434
42.18,30.26,1.61,64.77,6,2,1,1,90.757
32.19,50.92,0.0,16.27,6,12,1,0,62.299
40.03,20.88,0.0,70.35,6,4,1,1,86.88
19.57,-24.84,0.0,17.04,2,8,0,0,59.284
24.0,48.86,0.97,54.0,1,10,0,0,51.149
44.03,-48.45,1.41,62.89,4,9,0,1,95.683
42.12,1.72,1.45,52.41,4,2,0,1,92.959
30.97,27.19,2.77,73.53,3,4,0,0,62.756
28.17,42.12,0.26,42.77,3,12,0,0,62.566
27.34,48.32,0.34,28.1,1,10,0,0,53.355
14.0,-68.1,5.21,51.34,3,8,0,0,54.816
42.34,21.65,2.75,39.09,6,6,1,1,85.402
39.82,-51.43,3.35,22.86,2,12,0,1,94.804
27.51,29.08,15.35,50.04,3,9,0,0,52.896
21.5,18.1,6.44,27.12,6,9,1,0,34.998
23.66,-54.61,7.18,49.98,5,11,1,0,47.863
16.19,36.6,10.19,60.36,5,12,1,0,29.037
36.54,-15.35,1.6,76.49,0,11,0,0,67.612
30.93,-3.86,1.05,82.52,5,8,1,0,48.919
19.96,56.0,0.0,66.79,0,3,0,0,62.412
33.18,11.93,3.47,85.95,0,4,0,0,65.149
45.29,2.4,6.65,57.41,2,2,0,1,108.013
16.16,-77.65,1.46,70.39,2,10,0,0,50.325
27.59,-52.11,0.0,75.48,0,5,0,0,84.304
28.8,-76.28,0.0,80.11,4,3,0,0,82.331
17.67,-33.34,0.0,73.91,6,9,1,0,38.804
30.07,-31.77,1.13,86.71,4,7,0,0,66.404
32.6,-5.75,2.84,50.19,6,3,1,0,61.83
17.35,16.57,4.16,91.05,6,5,1,0,39.945
17.26,-54.89,4.03,44.02,5,6,1,0,50.975
41.12,4.23,0.0,15.97,1,10,0,1,92.036
22.59,48.38,0.33,25.48,4,1,0,0,59.72
33.43,-54.1,0.0,57.45,0,10,0,0,69.723
33.31,12.27,1.03,11.24,5,1,1,0,65.858
40.53,-73.62,4.57,23.38,6,11,1,1,91.417
37.16,-5.64,0.0,41.8,0,2,0,0,77.035
40.58,23.82,6.49,63.07,3,3,0,1,89.755
33.26,-75.23,2.05,24.07,0,5,0,0,92.205
27.28,-33.29,0.0,58.86,3,12,0,0,67.192
25.38,42.91,0.0,66.37,3,5,0,0,62.365
24.89,-48.43,0.0,74.91,6,10,1,0,52.227
26.23,21.2,0.0,66.14,1,4,0,0,68.357
16.4,5.71,8.15,31.26,5,5,1,0,48.087
26.41,-57.08,2.34,94.78,4,7,0,0,65.726
25.24,23.84,2.88,85.5,5,2,1,0,45.398
13.18,-5.51,2.45,41.75,6,1,1,0,39.541
21.35,-64.32,6.42,12.48,1,5,0,0,72.092
37.56,52.91,18.89,54.94,0,10,0,0,59.437
31.65,-11.13,0.0,83.54,4,2,0,0,65.762
39.41,24.31,1.87,79.87,0,10,0,1,78.389
30.45,-49.52,4.04,86.29,3,8,0,0,62.512
41.04,-60.79,2.38,92.41,3,4,0,1,97.901
39.07,23.78,1.51,70.61,4,2,0,1,87.143
15.34,14.34,4.57,23.8,0,7,0,0,46.566
45.22,-41.62,0.0,13.1,4,6,0,1,113.134
12.5,24.48,6.64,22.87,5,2,1,0,35.672
32.29,-9.3,3.7,27.09,0,9,0,0,63.788
38.95,-31.2,0.0,15.22,2,11,0,1,93.79
23.28,30.16,6.08,48.54,2,6,0,0,62.809
32.35,6.35,1.3,76.63,2,6,0,0,64.481
24.31,-8.98,3.24,10.36,3,11,0,0,53.329
14.06,28.23,8.35,78.31,0,5,0,0,40.781
12.29,-3.72,0.0,88.65,3,3,0,0,43.005
15.23,51.39,0.0,22.92,0,11,0,0,45.061
15.35,34.53,0.0,11.81,0,7,0,0,61.205
32.77,-29.85,0.0,50.75,3,12,0,0,73.464
29.88,-14.91,2.69,83.83,6,11,1,0,46.2
27.49,54.03,0.55,72.63,4,10,0,0,58.919
35.53,45.33,1.65,12.95,2,5,0,0,78.028
12.57,-53.23,3.68,67.23,2,9,0,0,43.838
21.21,-41.6,19.37,79.51,3,6,0,0,49.582
38.43,-28.98,0.0,33.04,0,10,0,1,94.334
42.94,43.18,1.15,65.54,4,12,0,1,88.061
26.9,49.84,1.06,51.99,0,9,0,0,61.344
14.77,32.33,0.8,27.48,5,6,1,0,45.735
39.16,-41.4,1.8,86.63,2,12,0,1,91.405
42.1,44.19,1.14,28.96,2,11,0,1,83.702
26.06,-75.4,0.62,81.44,3,3,0,0,69.59
20.27,-20.81,2.1,69.64,0,12,0,0,46.814
13.5,-27.13,0.31,28.78,1,6,0,0,54.808
32.1,-5.07,0.78,70.46,1,4,0,0,66.417
42.94,-1.51,0.02,12.21,5,4,1,1,100.238
35.05,-48.44,0.1,30.08,1,10,0,0,75.122
22.79,-51.36,0.12,34.26,0,5,0,0,76.039
33.86,32.5,1.37,85.58,1,8,0,0,59.739
40.29,-69.33,0.13,87.81,2,6,0,1,104.243
28.18,-10.94,0.18,33.03,4,12,0,0,57.42
39.87,-53.17,3.53,50.35,2,2,0,1,100.686
25.32,-35.26,4.31,93.44,3,8,0,0,56.89
23.85,-41.18,0.2,66.61,3,5,0,0,70.205
31.82,19.19,1.64,15.93,1,10,0,0,63.165
27.8,-16.16,1.81,43.27,0,12,0,0,57.812
45.22,-38.08,0.0,45.82,4,5,0,1,112.193
29.56,36.39,0.0,36.04,6,11,1,0,50.114
25.1,-67.99,2.23,54.19,0,8,0,0,66.992
25.43,27.29,0.0,72.56,6,1,1,0,54.536
30.63,-45.24,2.31,68.78,6,10,1,0,55.054
24.07,48.52,0.67,39.88,5,7,1,0,48.963
36.58,-79.22,0.0,72.61,3,12,0,0,79.16
24.94,-2.07,4.56,55.4,2,6,0,0,61.368
25.06,7.12,0.58,75.41,4,4,0,0,59.224
32.98,0.82,0.32,19.68,0,3,0,0,79.822
14.07,34.1,1.66,44.4,2,1,0,0,49.863
34.28,-64.3,2.52,43.55,2,9,0,0,75.306
29.17,-21.82,0.11,39.9,3,12,0,0,69.182
27.4,40.92,2.8,69.33,1,8,0,0,54.836
36.45,44.42,0.0,57.36,2,8,0,0,66.24
37.78,-10.23,1.55,42.8,5,1,1,0,62.074
40.77,-1.88,1.33,55.59,6,1,1,1,81.608
24.74,26.95,1.97,69.87,5,6,1,0,51.032
23.12,29.15,3.99,67.39,0,7,0,0,57.048
36.29,44.33,4.63,74.66,4,6,0,0,72.457
31.78,38.14,16.26,82.38,3,12,0,0,57.736
33.48,-21.98,3.07,72.85,3,4,0,0,72.572
30.89,10.97,0.56,25.31,5,12,1,0,58.412
38.27,-12.35,3.64,81.96,2,4,0,1,88.599
18.46,-63.49,4.04,38.22,3,4,0,0,71.227
30.89,35.04,4.03,66.61,6,4,1,0,55.25
17.38,4.25,0.0,94.23,3,10,0,0,41.998
25.85,-71.88,6.04,35.04,3,4,0,0,75.178
34.58,14.76,1.17,32.97,6,6,1,0,67.517
28.76,-40.37,2.44,25.48,0,2,0,0,80.405
24.91,-70.3,5.87,93.65,2,5,0,0,63.455
42.09,4.92,2.22,46.29,3,3,0,1,92.91
38.28,22.51,0.8,76.63,0,10,0,1,80.733
29.89,-7.58,2.08,14.19,3,10,0,0,63.706
44.3,-79.21,4.79,25.34,6,4,1,1,105.496
26.43,0.76,0.57,15.37,5,12,1,0,51.811
38.79,-79.07,0.0,79.33,0,6,0,1,101.191
17.71,49.7,0.11,19.06,6,11,1,0,40.783
21.72,-42.58,6.31,88.47,5,3,1,0,48.762
23.49,41.94,0.44,66.42,6,11,1,0,41.68
15.6,-78.3,0.36,87.31,0,2,0,0,60.118
29.06,-66.39,1.82,44.75,6,5,1,0,69.743
18.54,-16.8,0.28,54.68,0,5,0,0,64.311
33.56,26.21,2.61,12.34,0,3,0,0,81.532
18.46,51.96,2.76,49.6,2,12,0,0,43.971
16.2,-7.05,3.59,60.21,5,4,1,0,42.005
44.95,-30.24,0.08,18.55,6,6,1,1,101.251
34.38,-73.76,0.29,93.4,4,1,0,0,73.256
43.84,1.72,2.25,10.37,0,9,0,1,98.988
28.66,-26.79,1.16,32.73,6,3,1,0,65.74
13.14,47.28,0.85,62.33,1,4,0,0,47.711
31.53,-12.79,0.0,52.3,5,12,1,0,57.418
30.98,27.16,0.0,30.33,1,11,0,0,67.55
12.51,38.75,0.98,93.87,3,2,0,0,35.163
41.28,-66.24,4.5,26.05,0,8,0,1,105.682
33.08,-18.28,5.17,58.31,6,9,1,0,57.019
37.32,45.12,0.89,19.85,0,12,0,0,73.617
28.79,-20.58,1.64,14.77,6,3,1,0,66.01
33.03,-0.88,1.9,51.47,6,4,1,0,64.253
20.75,42.23,0.24,78.4,1,3,0,0,58.268
45.11,-47.44,0.0,55.16,4,7,0,1,101.858
25.62,45.24,0.43,34.96,2,8,0,0,58.392
17.52,-24.42,0.17,11.42,2,3,0,0,64.355
13.9,3.02,1.55,89.95,2,1,0,0,42.913
33.63,-34.07,1.9,28.01,1,2,0,0,88.363
45.43,-6.2,0.73,58.84,6,3,1,1,89.654
42.46,-73.1,1.5,11.32,0,8,0,1,108.653
35.87,-70.86,0.76,18.26,2,3,0,0,90.56
45.68,-21.94,0.63,24.46,2,10,0,1,96.037
36.58,-33.11,0.49,19.55,2,8,0,0,75.366
23.53,6.21,6.95,55.11,2,3,0,0,53.324
32.44,-74.69,0.13,43.75,4,12,0,0,82.617
14.71,-56.53,0.8,78.11,6,9,1,0,40.122
19.54,-50.66,2.15,19.88,4,11,0,0,59.521
26.2,-18.33,0.0,46.64,1,9,0,0,56.236
18.86,-45.44,0.4,46.4,6,8,1,0,47.745
44.42,-60.73,0.0,29.62,2,6,0,1,108.158
45.85,3.66,0.0,18.16,2,8,0,1,97.862
24.61,24.14,0.02,10.91,4,10,0,0,58.454
36.11,15.94,0.82,11.6,6,12,1,0,61.851
25.86,-41.33,2.95,43.88,2,8,0,0,61.273
16.74,39.62,0.7,14.61,1,10,0,0,45.941
23.46,5.66,0.44,43.54,5,12,1,0,49.213
19.93,6.05,1.85,47.18,3,8,0,0,50.291
23.15,-50.2,5.58,47.86,5,10,1,0,43.811
19.31,-46.09,0.0,26.29,3,3,0,0,71.258
15.82,-13.53,1.13,52.39,0,11,0,0,47.862
19.39,-46.71,0.0,43.35,2,12,0,0,59.505
42.8,16.33,4.24,94.11,5,5,1,1,88.151
14.9,-36.8,1.04,13.86,6,11,1,0,43.3
23.04,-58.73,0.0,14.58,2,10,0,0,67.099
29.97,-58.77,0.52,80.09,4,3,0,0,78.246
24.05,-62.19,1.0,32.61,0,12,0,0,71.8
29.6,-18.43,0.34,25.62,1,8,0,0,66.781
13.48,-79.57,1.89,84.33,4,2,0,0,56.0
34.05,-4.07,2.61,55.28,0,2,0,0,75.536
31.16,-38.24,0.0,62.34,5,7,1,0,66.282
35.15,-2.65,0.67,10.68,6,7,1,0,70.234
31.29,50.96,2.57,32.16,0,11,0,0,64.441
26.89,41.67,2.35,32.03,4,7,0,0,56.91
23.9,0.7,1.65,74.68,2,5,0,0,59.744
19.7,-21.47,3.31,42.77,4,4,0,0,62.073
29.0,17.77,0.46,59.08,6,7,1,0,56.847
12.89,49.24,4.46,89.21,0,4,0,0,48.646
23.16,-11.46,0.0,93.7,4,9,0,0,50.619
35.05,-66.1,0.07,20.82,1,2,0,0,82.431
15.7,27.25,0.0,57.25,3,10,0,0,38.942
14.14,-78.53,1.24,69.43,3,3,0,0,61.812
34.17,27.05,2.51,76.47,3,3,0,0,69.246
25.52,-68.11,0.68,88.21,5,12,1,0,56.29
39.26,-65.07,0.21,71.91,4,5,0,1,108.454
43.87,29.44,0.14,68.64,2,9,0,1,89.834
44.54,16.53,1.84,14.6,4,5,0,1,101.111
26.47,-1.33,0.83,56.31,4,12,0,0,54.217
20.99,34.88,7.37,60.9,0,2,0,0,50.432
32.69,39.19,1.65,69.2,4,6,0,0,67.412
33.36,-15.95,2.18,59.59,2,2,0,0,74.859
33.16,59.48,0.0,44.8,1,7,0,0,72.242
22.94,-29.94,8.44,51.43,3,9,0,0,50.955
14.17,-55.99,0.5,92.22,3,6,0,0,54.332
19.14,38.44,9.51,37.97,5,11,1,0,40.487
17.25,-21.82,0.51,76.68,3,10,0,0,39.929
16.21,42.43,3.58,61.63,5,12,1,0,36.422
43.49,-71.44,0.0,47.73,1,12,0,1,106.245
12.47,-64.45,0.71,45.22,4,12,0,0,52.577
32.46,-74.36,0.27,55.66,6,6,1,0,73.731
44.21,4.28,0.13,77.98,4,12,0,1,90.162
24.24,36.46,0.4,20.38,4,8,0,0,57.667
29.92,-23.63,0.38,87.41,2,1,0,0,62.323
35.66,-67.3,1.53,75.8,4,1,0,0,77.3
22.78,-27.71,0.06,39.67,5,5,1,0,65.649
28.24,-31.27,0.67,10.87,6,7,1,0,61.923
39.78,10.09,0.0,18.94,6,1,1,1,85.02
37.34,11.3,0.23,22.27,2,7,0,0,79.057
39.49,-65.58,3.12,18.8,5,9,1,1,89.466
45.57,-21.18,0.0,18.74,2,9,0,1,99.287
24.59,9.95,5.52,91.61,6,12,1,0,39.759
37.4,-43.76,0.5,65.97,0,5,0,0,82.777
32.49,-23.01,0.65,79.75,6,1,1,0,53.565
34.66,5.92,5.95,57.84,1,12,0,0,60.715
37.16,-23.6,1.11,62.66,1,7,0,0,80.777
37.49,-75.68,6.2,84.88,3,8,0,0,74.699
42.12,-48.83,0.87,32.27,3,7,0,1,103.691
23.88,28.65,0.0,69.03,1,6,0,0,54.332
34.22,-45.21,0.58,86.44,3,2,0,0,80.49
21.53,34.48,1.04,89.58,5,7,1,0,40.573
32.22,-14.63,5.17,47.74,3,11,0,0,60.854
37.54,-13.79,3.58,82.82,4,2,0,0,72.718
38.89,27.87,0.0,52.83,5,5,1,1,93.727
26.28,-26.34,1.11,31.92,1,12,0,0,65.339
29.3,-46.61,4.37,31.33,2,6,0,0,74.814
23.35,-65.3,3.3,48.4,6,2,1,0,51.661
17.75,14.07,0.0,31.92,1,12,0,0,54.308
20.86,-14.21,2.38,12.55,1,2,0,0,60.908
43.01,33.32,5.85,18.97,1,3,0,1,96.836
22.5,-15.93,2.54,82.18,5,6,1,0,46.145
45.14,-21.93,4.78,85.01,1,5,0,1,103.316
20.21,-38.16,3.54,84.21,2,5,0,0,59.52
36.58,-52.08,1.28,57.07,2,10,0,0,69.426
31.51,36.26,0.64,89.49,0,7,0,0,62.094
35.69,-66.67,0.2,52.42,0,6,0,0,84.585
33.89,46.3,0.0,49.32,2,9,0,0,65.415
36.03,-76.23,0.05,50.32,0,8,0,0,82.454
42.79,-6.88,3.65,31.6,6,8,1,1,77.523
31.16,-71.83,0.48,62.15,3,6,0,0,80.174
14.31,29.14,3.14,48.16,0,7,0,0,46.365
21.21,-50.39,3.12,92.85,4,4,0,0,58.992
36.08,-0.77,1.3,24.62,5,5,1,0,64.983
28.8,48.3,4.21,16.52,4,2,0,0,69.125
30.65,10.9,0.88,39.85,3,1,0,0,65.486
32.28,-55.04,2.85,28.32,0,11,0,0,73.78
25.01,31.53,5.85,94.31,5,10,1,0,38.713
38.31,-18.19,1.57,57.48,6,4,1,1,80.268
36.6,-78.16,1.08,40.58,2,6,0,0,90.29
36.29,-11.85,7.52,64.63,0,12,0,0,68.689
36.32,33.75,6.08,48.51,1,7,0,0,68.42
42.27,-19.81,15.3,27.75,4,1,0,1,86.302
32.24,26.18,1.07,43.53,4,7,0,0,65.553
44.88,18.77,1.87,34.34,6,11,1,1,80.724
16.05,-16.03,5.21,64.2,2,3,0,0,47.323
33.49,-34.74,0.0,79.41,6,12,1,0,60.322
36.38,21.72,1.55,32.32,1,10,0,0,67.514
28.23,-28.35,2.37,62.81,3,1,0,0,63.063
21.8,-56.19,1.73,70.22,4,12,0,0,62.357
30.7,-35.08,1.25,41.45,1,8,0,0,67.687
24.4,42.76,4.09,51.44,2,3,0,0,65.97
42.91,-40.33,0.0,40.5,5,10,1,1,86.985
24.13,-47.11,0.32,41.7,4,10,0,0,58.396
17.97,-61.32,3.87,47.93,4,8,0,0,54.271
31.6,-72.28,0.47,35.11,4,12,0,0,78.565
25.46,56.74,4.12,51.51,5,11,1,0,40.316
15.26,-4.85,0.0,73.94,6,4,1,0,42.912
31.2,22.15,0.91,43.52,2,2,0,0,68.281
30.29,28.22,0.15,90.36,2,10,0,0,52.947
17.89,-30.68,0.31,28.53,6,12,1,0,46.267
32.32,31.85,5.99,48.21,3,4,0,0,73.703
31.29,54.61,0.53,61.14,6,7,1,0,53.515
38.3,23.85,0.0,56.18,6,7,1,1,78.796
24.29,19.64,3.77,90.49,5,5,1,0,49.724
20.46,-19.49,4.75,37.57,5,7,1,0,44.14
44.34,37.78,0.86,42.1,6,7,1,1,88.041
31.08,-67.56,0.28,60.63,1,12,0,0,76.487
12.92,24.96,0.0,60.69,3,5,0,0,52.266
39.9,-29.32,3.6,76.93,3,2,0,1,89.805
18.69,-0.76,2.52,77.53,1,6,0,0,47.016
38.73,45.01,1.63,10.92,3,2,0,1,95.553
35.98,4.7,1.51,74.96,4,2,0,0,70.59
44.94,-76.42,3.83,71.02,3,8,0,1,102.27
44.83,21.16,0.0,59.79,4,11,0,1,88.442
21.33,50.06,1.1,36.94,0,2,0,0,60.685
38.06,9.88,2.81,87.1,3,5,0,1,79.193
22.77,40.6,0.65,72.75,6,3,1,0,51.305
33.39,35.54,3.99,31.87,1,6,0,0,76.495
32.32,40.58,1.08,35.94,3,8,0,0,63.896
13.85,-31.83,1.35,70.39,4,11,0,0,44.325
12.18,-13.62,1.88,88.0,4,11,0,0,41.442
13.96,38.72,4.32,51.7,1,11,0,0,38.793
16.35,47.46,0.0,84.73,0,6,0,0,50.212
20.76,-59.44,4.17,42.48,5,10,1,0,55.178
42.84,-54.59,0.0,43.59,3,4,0,1,116.773
29.63,-31.44,2.97,68.31,6,1,1,0,53.416
39.09,27.84,0.0,14.3,6,12,1,1,79.826
40.5,42.5,5.24,21.81,1,11,0,1,89.143
36.99,1.23,3.44,71.92,2,3,0,0,75.201
25.31,-64.14,0.61,30.58,5,3,1,0,72.2
41.37,-37.48,3.78,24.88,2,11,0,1,86.07
37.23,39.98,0.63,17.57,1,6,0,0,73.506
37.27,-31.34,5.08,29.11,1,10,0,0,78.322
42.65,-65.61,5.86,31.29,3,11,0,1,101.564
32.35,-37.71,0.56,39.0,2,7,0,0,76.54
29.97,32.94,0.41,89.76,6,2,1,0,49.397
42.27,-10.91,1.51,64.79,6,8,1,1,78.535
27.45,-55.98,0.0,68.93,0,2,0,0,75.797
39.59,-36.23,6.38,21.28,6,9,1,1,77.266
13.83,53.5,3.02,26.38,0,7,0,0,46.424
12.04,-19.53,3.26,86.39,5,6,1,0,37.508
29.96,-18.18,2.74,63.92,6,6,1,0,60.339
14.5,-58.57,0.0,78.82,2,12,0,0,49.489
45.2,-37.36,3.32,40.38,1,5,0,1,110.773
12.19,34.06,2.07,59.06,0,11,0,0,41.231
36.42,30.07,6.27,52.69,2,10,0,0,56.772
20.28,-19.03,2.08,27.46,6,12,1,0,51.446
44.9,45.11,0.24,80.11,3,11,0,1,90.825
24.97,-26.76,3.32,38.37,2,8,0,0,61.164
12.93,41.01,1.51,49.69,0,12,0,0,42.236
12.92,-75.58,1.43,21.3,4,9,0,0,58.843
30.81,-31.39,0.21,64.26,1,2,0,0,74.37
45.55,39.71,5.82,77.25,4,2,0,1,92.441
45.31,46.18,0.71,44.88,5,9,1,1,88.376
23.47,25.9,0.0,93.14,5,7,1,0,37.175
28.41,13.78,0.07,31.89,3,11,0,0,57.885
15.42,34.17,0.0,84.21,4,7,0,0,45.455
29.75,19.06,0.0,71.3,2,3,0,0,67.09
32.39,-44.41,0.0,88.82,4,11,0,0,68.026
20.54,-14.73,0.37,72.96,4,6,0,0,52.249
32.81,12.5,0.0,52.06,1,12,0,0,64.072
42.59,2.29,0.8,45.14,2,1,0,1,97.2
12.03,43.91,6.49,80.5,5,1,1,0,23.927
19.78,-13.66,3.15,81.43,3,2,0,0,52.339
19.14,-55.08,2.81,60.06,1,12,0,0,54.873
16.21,-49.96,0.0,69.68,6,2,1,0,50.338
17.65,38.45,1.0,49.34,6,9,1,0,36.787
33.28,-78.78,2.01,28.56,5,9,1,0,71.136
15.49,41.68,1.4,14.25,2,11,0,0,45.611
37.11,-72.22,1.79,65.56,3,8,0,0,80.424
42.16,-25.17,1.49,66.88,6,1,1,1,84.54
43.5,32.02,2.42,66.55,3,1,0,1,91.009
34.45,-22.93,6.69,57.8,5,1,1,0,65.887
18.71,35.13,0.35,39.1,5,8,1,0,37.887
14.9,-65.96,0.29,30.57,5,6,1,0,57.372
19.89,-8.38,0.05,15.58,4,1,0,0,55.867
44.71,1.55,0.22,22.58,2,1,0,1,105.238
44.72,44.72,0.6,63.41,2,3,0,1,99.368
24.99,-66.89,2.19,75.29,5,6,1,0,57.575
23.08,-32.6,1.08,87.15,2,11,0,0,51.815
29.34,12.31,4.8,17.13,1,10,0,0,54.774
21.92,57.19,0.3,79.19,1,6,0,0,52.911
45.31,38.76,2.8,60.78,4,4,0,1,101.64
19.52,38.51,1.62,35.61,6,10,1,0,42.54
24.55,-7.59,0.0,71.69,2,12,0,0,57.856
26.6,-1.0,2.48,94.1,4,4,0,0,60.175
