date,reservoir_id,reservoir_name,storage_pct,inflow_mcm,outflow_mcm,rainfall_mm,temperature_c,evaporation_mm,catchment_rainfall_mm,capacity_mcm,dam_release_mcm,groundwater_recharge_mcm,season,month,location_lat,location_lng
2024-02-18,RES-C,Reservoir C,94.468,0.733,0.879,0.03,34.07,4.5,0.04,180.0,0.694,0.093,winter,2,21.1458,79.0882
2024-02-19,RES-C,Reservoir C,94.607,0.963,0.493,0.19,32.44,3.79,0.22,180.0,0.365,0.08,winter,2,21.1458,79.0882
2024-02-20,RES-C,Reservoir C,95.204,1.002,0.736,0.44,32.02,4.47,0.55,180.0,0.531,0.053,winter,2,21.1458,79.0882
2024-02-21,RES-C,Reservoir C,95.692,1.272,0.721,0.52,32.48,4.01,0.64,180.0,0.613,0.128,winter,2,21.1458,79.0882
2024-02-22,RES-C,Reservoir C,96.186,2.004,0.968,0.88,32.47,4.49,0.99,180.0,0.819,0.145,winter,2,21.1458,79.0882
2024-02-23,RES-C,Reservoir C,96.324,0.23,0.769,0.06,34.23,4.15,0.07,180.0,0.64,0.014,winter,2,21.1458,79.0882
2024-02-24,RES-C,Reservoir C,96.008,1.139,1.059,1.04,32.62,4.2,1.25,180.0,0.871,0.147,winter,2,21.1458,79.0882
2024-02-25,RES-C,Reservoir C,96.157,1.463,0.826,0.25,32.65,4.29,0.28,180.0,0.7,0.145,winter,2,21.1458,79.0882
2024-02-26,RES-C,Reservoir C,96.08,0.713,1.141,0.19,31.49,4.64,0.23,180.0,0.953,0.056,winter,2,21.1458,79.0882
2024-02-27,RES-C,Reservoir C,96.37,1.29,1.237,0.44,33.01,4.3,0.49,180.0,1.057,0.1,winter,2,21.1458,79.0882
2024-02-28,RES-C,Reservoir C,96.692,1.777,1.397,1.52,30.85,3.88,1.87,180.0,1.266,0.15,winter,2,21.1458,79.0882
2024-02-29,RES-C,Reservoir C,96.63,1.351,1.364,0.24,32.13,4.47,0.29,180.0,1.123,0.142,winter,2,21.1458,79.0882
2024-03-01,RES-C,Reservoir C,96.867,1.722,1.107,0.51,38.39,5.04,0.63,180.0,0.994,0.139,summer,3,21.1458,79.0882
2024-03-02,RES-C,Reservoir C,97.285,1.516,1.441,1.21,31.92,4.57,1.46,180.0,1.362,0.114,summer,3,21.1458,79.0882
2024-03-03,RES-C,Reservoir C,96.726,0.199,1.314,0.02,35.21,4.42,0.02,180.0,1.121,0.091,summer,3,21.1458,79.0882
2024-03-04,RES-C,Reservoir C,96.077,0.703,1.307,0.3,35.25,4.79,0.35,180.0,1.265,0.164,summer,3,21.1458,79.0882
2024-03-05,RES-C,Reservoir C,95.948,1.694,1.27,0.26,34.65,5.4,0.31,180.0,1.046,0.074,summer,3,21.1458,79.0882
2024-03-06,RES-C,Reservoir C,96.08,0.606,1.285,0.61,34.68,4.59,0.7,180.0,1.13,0.11,summer,3,21.1458,79.0882
2024-03-07,RES-C,Reservoir C,96.051,1.468,1.044,1.0,35.04,4.76,1.2,180.0,0.966,0.145,summer,3,21.1458,79.0882
2024-03-08,RES-C,Reservoir C,95.539,0.145,1.198,0.46,34.63,4.16,0.53,180.0,1.095,0.085,summer,3,21.1458,79.0882
2024-03-09,RES-C,Reservoir C,96.04,1.22,1.191,1.82,35.19,4.47,2.05,180.0,1.122,0.224,summer,3,21.1458,79.0882
2024-03-10,RES-C,Reservoir C,96.62,1.777,1.047,1.35,34.34,4.76,1.59,180.0,0.878,0.133,summer,3,21.1458,79.0882
2024-03-11,RES-C,Reservoir C,96.402,1.052,0.901,0.48,37.36,4.88,0.58,180.0,0.817,0.062,summer,3,21.1458,79.0882
2024-03-12,RES-C,Reservoir C,95.878,0.831,1.077,0.33,34.63,4.84,0.39,180.0,0.902,0.081,summer,3,21.1458,79.0882
2024-03-13,RES-C,Reservoir C,96.386,0.59,0.809,0.15,35.61,4.9,0.18,180.0,0.675,0.107,summer,3,21.1458,79.0882
2024-03-14,RES-C,Reservoir C,95.688,0.106,0.652,0.01,34.13,4.2,0.01,180.0,0.525,0.057,summer,3,21.1458,79.0882
2024-03-15,RES-C,Reservoir C,95.638,1.25,0.943,0.42,36.05,5.13,0.51,180.0,0.767,0.11,summer,3,21.1458,79.0882
2024-03-16,RES-C,Reservoir C,95.936,1.167,0.849,0.94,35.81,4.42,1.12,180.0,0.667,0.144,summer,3,21.1458,79.0882
2024-03-17,RES-C,Reservoir C,95.521,0.307,0.85,0.08,35.43,4.52,0.1,180.0,0.643,0.048,summer,3,21.1458,79.0882
2024-03-18,RES-C,Reservoir C,95.755,0.961,0.848,0.3,33.7,4.61,0.36,180.0,0.73,0.078,summer,3,21.1458,79.0882
2024-03-19,RES-C,Reservoir C,95.279,1.021,0.899,0.03,34.03,5.05,0.04,180.0,0.75,0.092,summer,3,21.1458,79.0882
2024-03-20,RES-C,Reservoir C,95.428,1.176,0.756,0.91,36.95,4.63,1.01,180.0,0.638,0.147,summer,3,21.1458,79.0882
2024-03-21,RES-C,Reservoir C,95.924,1.182,0.673,0.69,34.01,4.63,0.83,180.0,0.515,0.098,summer,3,21.1458,79.0882
2024-03-22,RES-C,Reservoir C,96.19,0.832,0.73,0.04,35.7,4.83,0.04,180.0,0.618,0.087,summer,3,21.1458,79.0882
2024-03-23,RES-C,Reservoir C,95.725,0.554,0.97,0.0,33.79,4.75,0.0,180.0,0.841,0.072,summer,3,21.1458,79.0882
2024-03-24,RES-C,Reservoir C,95.3,0.876,0.948,0.11,36.14,5.19,0.14,180.0,0.819,0.108,summer,3,21.1458,79.0882
2024-03-25,RES-C,Reservoir C,95.74,1.602,0.93,1.1,34.1,4.47,1.3,180.0,0.766,0.151,summer,3,21.1458,79.0882
2024-03-26,RES-C,Reservoir C,95.793,1.881,0.932,1.44,33.77,4.86,1.77,180.0,0.782,0.141,summer,3,21.1458,79.0882
2024-03-27,RES-C,Reservoir C,96.193,1.178,1.22,0.2,34.07,4.99,0.25,180.0,1.045,0.105,summer,3,21.1458,79.0882
2024-03-28,RES-C,Reservoir C,96.077,0.86,1.113,0.6,34.26,5.15,0.68,180.0,0.968,0.098,summer,3,21.1458,79.0882
2024-03-29,RES-C,Reservoir C,95.861,1.365,1.281,0.69,35.41,4.9,0.83,180.0,1.16,0.128,summer,3,21.1458,79.0882
2024-03-30,RES-C,Reservoir C,95.344,1.15,1.377,0.37,35.01,4.75,0.47,180.0,1.218,0.113,summer,3,21.1458,79.0882
2024-03-31,RES-C,Reservoir C,94.816,0.63,1.174,0.16,33.61,4.39,0.18,180.0,1.07,0.159,summer,3,21.1458,79.0882
2024-04-01,RES-C,Reservoir C,93.811,0.683,1.459,0.09,35.97,4.38,0.11,180.0,1.28,0.075,summer,4,21.1458,79.0882
2024-04-02,RES-C,Reservoir C,93.916,1.228,1.305,0.38,34.63,4.57,0.46,180.0,1.169,0.095,summer,4,21.1458,79.0882
2024-04-03,RES-C,Reservoir C,93.653,1.441,1.349,0.32,36.77,4.95,0.37,180.0,1.189,0.077,summer,4,21.1458,79.0882
2024-04-04,RES-C,Reservoir C,93.328,0.206,0.97,0.08,36.99,4.91,0.1,180.0,0.809,0.053,summer,4,21.1458,79.0882
2024-04-05,RES-C,Reservoir C,93.885,1.904,1.201,1.07,35.97,5.0,1.27,180.0,0.971,0.12,summer,4,21.1458,79.0882
2024-04-06,RES-C,Reservoir C,94.258,1.219,1.117,0.02,36.33,4.42,0.03,180.0,0.948,0.101,summer,4,21.1458,79.0882
2024-04-07,RES-C,Reservoir C,94.166,0.876,1.153,0.01,38.1,5.02,0.02,180.0,0.999,0.103,summer,4,21.1458,79.0882
2024-04-08,RES-C,Reservoir C,94.31,0.746,1.134,0.06,35.81,5.4,0.07,180.0,1.019,0.092,summer,4,21.1458,79.0882
2024-04-09,RES-C,Reservoir C,94.849,1.309,1.165,0.75,34.87,4.98,0.92,180.0,0.975,0.108,summer,4,21.1458,79.0882
2024-04-10,RES-C,Reservoir C,94.642,0.611,1.079,0.07,36.7,5.09,0.08,180.0,0.943,0.069,summer,4,21.1458,79.0882
2024-04-11,RES-C,Reservoir C,94.682,0.759,0.819,0.04,34.64,4.77,0.05,180.0,0.745,0.055,summer,4,21.1458,79.0882
2024-04-12,RES-C,Reservoir C,94.033,0.287,1.042,0.01,35.75,4.68,0.01,180.0,0.902,0.064,summer,4,21.1458,79.0882
2024-04-13,RES-C,Reservoir C,93.101,0.193,1.184,0.0,35.28,4.21,0.0,180.0,1.024,0.041,summer,4,21.1458,79.0882
2024-04-14,RES-C,Reservoir C,94.08,1.754,0.77,0.28,35.16,4.86,0.33,180.0,0.661,0.135,summer,4,21.1458,79.0882
2024-04-15,RES-C,Reservoir C,94.38,0.897,0.728,0.15,35.7,4.05,0.18,180.0,0.584,0.143,summer,4,21.1458,79.0882
2024-04-16,RES-C,Reservoir C,94.971,1.396,0.706,1.06,37.08,4.85,1.28,180.0,0.559,0.075,summer,4,21.1458,79.0882
2024-04-17,RES-C,Reservoir C,94.763,0.862,0.811,0.15,37.33,4.98,0.18,180.0,0.664,0.096,summer,4,21.1458,79.0882
2024-04-18,RES-C,Reservoir C,95.235,0.655,0.784,0.29,37.11,4.82,0.36,180.0,0.573,0.103,summer,4,21.1458,79.0882
2024-04-19,RES-C,Reservoir C,95.549,1.236,0.487,1.09,36.4,5.52,1.34,180.0,0.403,0.141,summer,4,21.1458,79.0882
2024-04-20,RES-C,Reservoir C,95.396,1.013,0.717,0.37,35.69,5.33,0.42,180.0,0.465,0.081,summer,4,21.1458,79.0882
2024-04-21,RES-C,Reservoir C,95.172,1.001,1.016,0.55,33.17,4.79,0.61,180.0,0.867,0.138,summer,4,21.1458,79.0882
2024-04-22,RES-C,Reservoir C,95.79,1.257,1.124,1.45,36.44,4.6,1.78,180.0,0.945,0.165,summer,4,21.1458,79.0882
2024-04-23,RES-C,Reservoir C,95.386,1.201,1.195,0.47,33.26,5.07,0.54,180.0,1.038,0.135,summer,4,21.1458,79.0882
2024-04-24,RES-C,Reservoir C,95.081,0.932,0.946,0.13,33.69,4.73,0.15,180.0,0.882,0.065,summer,4,21.1458,79.0882
2024-04-25,RES-C,Reservoir C,96.124,0.97,0.849,0.07,35.81,4.51,0.07,180.0,0.751,0.042,summer,4,21.1458,79.0882
2024-04-26,RES-C,Reservoir C,96.453,1.06,1.01,0.03,36.32,4.87,0.03,180.0,0.886,0.094,summer,4,21.1458,79.0882
2024-04-27,RES-C,Reservoir C,96.037,0.765,0.978,0.05,35.46,5.04,0.06,180.0,0.778,0.054,summer,4,21.1458,79.0882
2024-04-28,RES-C,Reservoir C,95.704,1.007,0.898,0.54,37.84,4.86,0.61,180.0,0.817,0.139,summer,4,21.1458,79.0882
2024-04-29,RES-C,Reservoir C,95.196,1.455,1.231,0.28,36.55,4.93,0.32,180.0,1.124,0.03,summer,4,21.1458,79.0882
2024-04-30,RES-C,Reservoir C,94.72,0.5,1.356,0.06,35.7,4.88,0.08,180.0,1.197,0.069,summer,4,21.1458,79.0882
2024-05-01,RES-C,Reservoir C,94.18,0.23,1.605,0.17,36.59,4.56,0.2,180.0,1.432,0.07,summer,5,21.1458,79.0882
2024-05-02,RES-C,Reservoir C,94.592,1.147,1.308,0.31,36.81,4.84,0.37,180.0,1.136,0.085,summer,5,21.1458,79.0882
2024-05-03,RES-C,Reservoir C,93.715,0.7,1.046,0.24,35.54,4.46,0.28,180.0,0.945,0.1,summer,5,21.1458,79.0882
2024-05-04,RES-C,Reservoir C,92.901,0.601,1.19,0.36,34.0,4.84,0.42,180.0,1.119,0.11,summer,5,21.1458,79.0882
2024-05-05,RES-C,Reservoir C,92.771,1.129,1.251,0.04,34.27,4.34,0.04,180.0,1.074,0.101,summer,5,21.1458,79.0882
2024-05-06,RES-C,Reservoir C,93.91,1.529,1.234,1.59,33.19,4.57,1.79,180.0,1.012,0.182,summer,5,21.1458,79.0882
2024-05-07,RES-C,Reservoir C,93.959,0.788,1.231,0.87,34.88,4.27,1.01,180.0,1.099,0.119,summer,5,21.1458,79.0882
2024-05-08,RES-C,Reservoir C,94.54,1.722,0.912,0.49,33.67,4.2,0.6,180.0,0.82,0.168,summer,5,21.1458,79.0882
2024-05-09,RES-C,Reservoir C,93.828,0.597,1.1,0.74,34.53,4.29,0.82,180.0,0.972,0.158,summer,5,21.1458,79.0882
2024-05-10,RES-C,Reservoir C,93.415,1.767,1.167,2.0,35.24,4.64,2.48,180.0,0.998,0.17,summer,5,21.1458,79.0882
2024-05-11,RES-C,Reservoir C,92.884,0.264,1.199,0.26,32.55,4.46,0.29,180.0,1.061,0.089,summer,5,21.1458,79.0882
2024-05-12,RES-C,Reservoir C,92.731,0.91,1.065,0.03,33.41,4.62,0.04,180.0,0.845,0.072,summer,5,21.1458,79.0882
2024-05-13,RES-C,Reservoir C,92.406,0.718,1.106,0.29,34.32,4.09,0.34,180.0,0.91,0.105,summer,5,21.1458,79.0882
2024-05-14,RES-C,Reservoir C,92.487,1.252,0.807,0.33,34.87,4.63,0.41,180.0,0.648,0.067,summer,5,21.1458,79.0882
2024-05-15,RES-C,Reservoir C,92.451,1.138,0.69,0.7,34.34,4.4,0.79,180.0,0.638,0.091,summer,5,21.1458,79.0882
2024-05-16,RES-C,Reservoir C,92.229,1.284,0.98,0.02,34.6,4.81,0.03,180.0,0.864,0.016,summer,5,21.1458,79.0882
2024-05-17,RES-C,Reservoir C,93.085,1.259,0.568,1.23,34.08,4.51,1.47,180.0,0.446,0.13,summer,5,21.1458,79.0882
2024-05-18,RES-C,Reservoir C,92.676,0.543,0.704,0.62,33.19,4.46,0.71,180.0,0.591,0.143,summer,5,21.1458,79.0882
2024-05-19,RES-C,Reservoir C,92.704,1.248,0.991,0.74,34.29,4.39,0.88,180.0,0.832,0.112,summer,5,21.1458,79.0882
2024-05-20,RES-C,Reservoir C,92.711,0.905,0.812,0.39,34.67,5.18,0.48,180.0,0.652,0.097,summer,5,21.1458,79.0882
2024-05-21,RES-C,Reservoir C,92.645,0.212,0.738,0.1,34.56,4.26,0.11,180.0,0.671,0.093,summer,5,21.1458,79.0882
2024-05-22,RES-C,Reservoir C,92.106,0.533,0.903,0.2,35.06,4.59,0.25,180.0,0.713,0.06,summer,5,21.1458,79.0882
2024-05-23,RES-C,Reservoir C,92.202,0.576,0.967,0.07,35.43,4.78,0.08,180.0,0.816,0.084,summer,5,21.1458,79.0882
2024-05-24,RES-C,Reservoir C,92.241,1.641,1.179,0.59,35.75,4.71,0.73,180.0,1.011,0.136,summer,5,21.1458,79.0882
2024-05-25,RES-C,Reservoir C,92.177,1.246,1.226,0.4,34.17,4.37,0.5,180.0,1.039,0.109,summer,5,21.1458,79.0882
2024-05-26,RES-C,Reservoir C,92.661,0.913,1.065,0.47,33.04,3.92,0.57,180.0,0.954,0.133,summer,5,21.1458,79.0882
2024-05-27,RES-C,Reservoir C,92.177,1.143,1.378,0.36,36.45,4.67,0.45,180.0,1.166,0.136,summer,5,21.1458,79.0882
2024-05-28,RES-C,Reservoir C,92.132,0.713,1.241,1.26,35.39,4.46,1.54,180.0,1.098,0.163,summer,5,21.1458,79.0882
2024-05-29,RES-C,Reservoir C,92.133,0.869,1.44,0.55,33.78,5.06,0.6,180.0,1.215,0.086,summer,5,21.1458,79.0882
2024-05-30,RES-C,Reservoir C,92.569,1.691,1.068,1.54,35.26,5.41,1.69,180.0,0.962,0.147,summer,5,21.1458,79.0882
2024-05-31,RES-C,Reservoir C,92.093,0.864,1.62,0.01,36.21,4.83,0.01,180.0,1.399,0.139,summer,5,21.1458,79.0882
2024-06-01,RES-C,Reservoir C,93.206,1.923,1.286,2.66,34.08,4.17,3.1,180.0,1.182,0.222,monsoon,6,21.1458,79.0882
2024-06-02,RES-C,Reservoir C,94.524,3.316,1.014,5.11,32.3,4.6,6.09,180.0,0.736,0.341,monsoon,6,21.1458,79.0882
2024-06-03,RES-C,Reservoir C,96.828,5.341,1.489,8.96,33.27,4.2,10.5,180.0,1.387,0.502,monsoon,6,21.1458,79.0882
2024-06-04,RES-C,Reservoir C,98.0,8.349,1.32,15.22,30.55,4.0,18.29,180.0,1.117,0.838,monsoon,6,21.1458,79.0882
2024-06-05,RES-C,Reservoir C,98.0,7.501,1.158,12.97,31.96,4.15,15.14,180.0,1.026,0.75,monsoon,6,21.1458,79.0882
2024-06-06,RES-C,Reservoir C,98.0,6.468,1.142,11.37,31.6,4.14,12.59,180.0,0.956,0.649,monsoon,6,21.1458,79.0882
2024-06-07,RES-C,Reservoir C,98.0,2.637,1.216,3.38,32.41,4.28,3.83,180.0,1.068,0.233,monsoon,6,21.1458,79.0882
2024-06-08,RES-C,Reservoir C,98.0,2.478,0.914,2.16,33.93,4.18,2.69,180.0,0.819,0.179,monsoon,6,21.1458,79.0882
2024-06-09,RES-C,Reservoir C,98.0,4.761,0.824,7.46,32.3,4.17,8.59,180.0,0.813,0.489,monsoon,6,21.1458,79.0882
2024-06-10,RES-C,Reservoir C,98.0,5.288,1.04,7.89,30.87,4.51,9.06,180.0,0.765,0.494,monsoon,6,21.1458,79.0882
2024-06-11,RES-C,Reservoir C,98.0,1.309,0.908,1.52,30.48,4.15,1.71,180.0,0.754,0.172,monsoon,6,21.1458,79.0882
2024-06-12,RES-C,Reservoir C,98.0,2.361,0.679,4.24,33.97,4.61,5.29,180.0,0.676,0.305,monsoon,6,21.1458,79.0882
2024-06-13,RES-C,Reservoir C,98.0,1.711,1.007,1.96,32.62,3.74,2.22,180.0,0.842,0.142,monsoon,6,21.1458,79.0882
2024-06-14,RES-C,Reservoir C,97.735,1.062,0.909,0.69,32.54,4.69,0.82,180.0,0.724,0.123,monsoon,6,21.1458,79.0882
2024-06-15,RES-C,Reservoir C,98.0,4.715,0.835,6.97,31.59,4.08,7.71,180.0,0.721,0.46,monsoon,6,21.1458,79.0882
2024-06-16,RES-C,Reservoir C,98.0,5.875,0.858,11.19,32.32,4.72,12.42,180.0,0.743,0.632,monsoon,6,21.1458,79.0882
2024-06-17,RES-C,Reservoir C,98.0,10.377,0.786,19.34,30.82,4.24,23.35,180.0,0.637,1.076,monsoon,6,21.1458,79.0882
2024-06-18,RES-C,Reservoir C,98.0,3.205,0.719,4.57,32.46,4.23,5.46,180.0,0.509,0.325,monsoon,6,21.1458,79.0882
2024-06-19,RES-C,Reservoir C,97.41,1.08,1.109,0.49,30.59,3.67,0.59,180.0,0.954,0.13,monsoon,6,21.1458,79.0882
2024-06-20,RES-C,Reservoir C,98.0,11.549,1.077,22.02,31.57,4.94,24.99,180.0,0.853,1.183,monsoon,6,21.1458,79.0882
2024-06-21,RES-C,Reservoir C,98.0,12.688,1.202,23.53,31.23,4.49,29.36,180.0,0.995,1.283,monsoon,6,21.1458,79.0882
2024-06-22,RES-C,Reservoir C,98.0,21.247,1.092,40.57,28.09,4.13,48.02,180.0,0.953,2.065,monsoon,6,21.1458,79.0882
2024-06-23,RES-C,Reservoir C,98.0,15.892,0.85,29.13,31.58,4.84,36.28,180.0,0.779,1.537,monsoon,6,21.1458,79.0882
2024-06-24,RES-C,Reservoir C,98.0,4.046,0.686,6.6,30.92,4.28,7.42,180.0,0.548,0.431,monsoon,6,21.1458,79.0882
2024-06-25,RES-C,Reservoir C,98.0,3.143,0.944,5.33,31.75,4.72,6.19,180.0,0.768,0.356,monsoon,6,21.1458,79.0882
2024-06-26,RES-C,Reservoir C,98.0,6.374,1.25,10.24,32.0,4.2,11.78,180.0,1.097,0.625,monsoon,6,21.1458,79.0882
2024-06-27,RES-C,Reservoir C,98.0,0.877,1.213,0.91,34.12,4.82,1.11,180.0,1.032,0.121,monsoon,6,21.1458,79.0882
2024-06-28,RES-C,Reservoir C,98.0,2.667,1.216,2.5,32.37,4.19,3.03,180.0,1.023,0.188,monsoon,6,21.1458,79.0882
2024-06-29,RES-C,Reservoir C,98.0,3.557,0.919,4.63,32.4,4.24,5.43,180.0,0.742,0.262,monsoon,6,21.1458,79.0882
2024-06-30,RES-C,Reservoir C,98.0,7.846,1.272,13.36,32.59,4.44,14.73,180.0,1.136,0.74,monsoon,6,21.1458,79.0882
2024-07-01,RES-C,Reservoir C,98.0,7.828,1.162,13.85,29.05,3.61,15.6,180.0,0.986,0.788,monsoon,7,21.1458,79.0882
2024-07-02,RES-C,Reservoir C,98.0,2.449,1.302,4.89,28.55,4.02,5.41,180.0,1.04,0.347,monsoon,7,21.1458,79.0882
2024-07-03,RES-C,Reservoir C,97.627,0.963,1.341,1.06,28.34,3.81,1.3,180.0,1.265,0.091,monsoon,7,21.1458,79.0882
2024-07-04,RES-C,Reservoir C,98.0,6.329,1.136,11.03,28.85,3.37,12.61,180.0,0.962,0.667,monsoon,7,21.1458,79.0882
2024-07-05,RES-C,Reservoir C,97.884,1.031,1.187,0.95,25.09,3.37,1.07,180.0,0.946,0.099,monsoon,7,21.1458,79.0882
2024-07-06,RES-C,Reservoir C,98.0,2.173,1.166,3.01,30.51,4.06,3.48,180.0,1.075,0.227,monsoon,7,21.1458,79.0882
2024-07-07,RES-C,Reservoir C,98.0,4.221,1.333,6.56,29.91,4.34,7.29,180.0,1.133,0.391,monsoon,7,21.1458,79.0882
2024-07-08,RES-C,Reservoir C,97.442,1.14,1.098,0.8,28.26,3.98,1.0,180.0,0.892,0.132,monsoon,7,21.1458,79.0882
2024-07-09,RES-C,Reservoir C,96.939,1.513,1.196,2.32,26.3,4.09,2.66,180.0,1.12,0.199,monsoon,7,21.1458,79.0882
2024-07-10,RES-C,Reservoir C,98.0,7.328,0.842,12.46,29.45,4.19,15.45,180.0,0.656,0.723,monsoon,7,21.1458,79.0882
2024-07-11,RES-C,Reservoir C,98.0,6.064,0.717,10.24,27.17,3.59,12.32,180.0,0.58,0.648,monsoon,7,21.1458,79.0882
2024-07-12,RES-C,Reservoir C,98.0,1.34,0.669,1.27,28.64,3.92,1.5,180.0,0.522,0.155,monsoon,7,21.1458,79.0882
2024-07-13,RES-C,Reservoir C,98.0,4.65,0.6,7.29,26.46,3.57,8.54,180.0,0.466,0.427,monsoon,7,21.1458,79.0882
2024-07-14,RES-C,Reservoir C,98.0,5.468,0.95,9.34,30.67,4.33,11.24,180.0,0.734,0.561,monsoon,7,21.1458,79.0882
2024-07-15,RES-C,Reservoir C,98.0,2.542,0.66,2.57,26.27,3.67,3.09,180.0,0.516,0.267,monsoon,7,21.1458,79.0882
2024-07-16,RES-C,Reservoir C,98.0,2.964,0.567,4.33,28.08,3.68,4.77,180.0,0.44,0.316,monsoon,7,21.1458,79.0882
2024-07-17,RES-C,Reservoir C,98.0,4.182,0.836,5.85,25.45,3.56,7.23,180.0,0.708,0.401,monsoon,7,21.1458,79.0882
2024-07-18,RES-C,Reservoir C,97.774,0.823,0.919,1.38,27.95,3.99,1.59,180.0,0.786,0.101,monsoon,7,21.1458,79.0882
2024-07-19,RES-C,Reservoir C,98.0,2.115,0.937,2.35,27.49,3.5,2.7,180.0,0.841,0.209,monsoon,7,21.1458,79.0882
2024-07-20,RES-C,Reservoir C,98.0,10.474,0.972,19.91,29.36,4.12,23.11,180.0,0.846,1.067,monsoon,7,21.1458,79.0882
2024-07-21,RES-C,Reservoir C,98.0,2.492,0.771,4.02,27.49,3.33,4.83,180.0,0.615,0.26,monsoon,7,21.1458,79.0882
2024-07-22,RES-C,Reservoir C,98.0,4.241,1.01,6.16,29.37,4.36,7.13,180.0,0.84,0.388,monsoon,7,21.1458,79.0882
2024-07-23,RES-C,Reservoir C,98.0,4.193,1.133,6.26,26.77,3.87,7.24,180.0,0.923,0.396,monsoon,7,21.1458,79.0882
2024-07-24,RES-C,Reservoir C,98.0,7.7,0.991,15.55,27.66,4.31,17.26,180.0,0.829,0.839,monsoon,7,21.1458,79.0882
2024-07-25,RES-C,Reservoir C,98.0,6.367,1.103,10.78,27.69,3.49,12.54,180.0,0.977,0.625,monsoon,7,21.1458,79.0882
2024-07-26,RES-C,Reservoir C,98.0,1.732,0.913,1.48,28.59,4.27,1.66,180.0,0.814,0.149,monsoon,7,21.1458,79.0882
2024-07-27,RES-C,Reservoir C,98.0,9.091,1.118,17.15,28.44,4.19,21.06,180.0,0.953,0.958,monsoon,7,21.1458,79.0882
2024-07-28,RES-C,Reservoir C,98.0,11.475,1.286,22.29,28.87,3.91,25.64,180.0,1.142,1.201,monsoon,7,21.1458,79.0882
2024-07-29,RES-C,Reservoir C,97.201,0.976,1.488,1.47,28.32,3.79,1.82,180.0,1.343,0.165,monsoon,7,21.1458,79.0882
2024-07-30,RES-C,Reservoir C,97.857,2.546,1.474,3.76,28.79,3.63,4.52,180.0,1.31,0.297,monsoon,7,21.1458,79.0882
2024-07-31,RES-C,Reservoir C,97.615,3.111,1.424,4.77,26.92,3.33,5.79,180.0,1.248,0.335,monsoon,7,21.1458,79.0882
2024-08-01,RES-C,Reservoir C,98.0,3.032,1.324,3.91,24.47,3.21,4.86,180.0,1.161,0.275,monsoon,8,21.1458,79.0882
2024-08-02,RES-C,Reservoir C,98.0,5.499,1.268,9.38,25.93,3.23,10.65,180.0,1.126,0.486,monsoon,8,21.1458,79.0882
2024-08-03,RES-C,Reservoir C,98.0,2.584,1.009,4.35,21.98,3.62,5.16,180.0,0.899,0.313,monsoon,8,21.1458,79.0882
2024-08-04,RES-C,Reservoir C,98.0,2.381,1.08,3.06,24.59,3.0,3.39,180.0,0.96,0.206,monsoon,8,21.1458,79.0882
2024-08-05,RES-C,Reservoir C,98.0,5.482,1.119,9.75,24.81,3.52,10.87,180.0,0.927,0.565,monsoon,8,21.1458,79.0882
2024-08-06,RES-C,Reservoir C,97.529,0.609,1.217,0.28,25.75,3.72,0.32,180.0,1.088,0.105,monsoon,8,21.1458,79.0882
2024-08-07,RES-C,Reservoir C,98.0,3.525,1.176,6.61,24.87,3.59,7.95,180.0,1.094,0.451,monsoon,8,21.1458,79.0882
2024-08-08,RES-C,Reservoir C,98.0,5.23,1.218,8.46,24.12,3.53,10.36,180.0,1.01,0.558,monsoon,8,21.1458,79.0882
2024-08-09,RES-C,Reservoir C,98.0,8.958,1.128,16.29,24.52,3.73,18.55,180.0,1.025,0.867,monsoon,8,21.1458,79.0882
2024-08-10,RES-C,Reservoir C,98.0,3.85,0.961,5.74,23.12,3.14,6.96,180.0,0.809,0.328,monsoon,8,21.1458,79.0882
2024-08-11,RES-C,Reservoir C,98.0,0.813,0.78,0.55,23.53,3.35,0.62,180.0,0.606,0.117,monsoon,8,21.1458,79.0882
2024-08-12,RES-C,Reservoir C,98.0,3.825,0.857,6.08,22.4,3.1,6.69,180.0,0.707,0.391,monsoon,8,21.1458,79.0882
2024-08-13,RES-C,Reservoir C,98.0,0.551,0.601,0.47,25.78,3.98,0.53,180.0,0.575,0.068,monsoon,8,21.1458,79.0882
2024-08-14,RES-C,Reservoir C,98.0,4.257,0.93,7.68,24.54,4.07,9.12,180.0,0.761,0.464,monsoon,8,21.1458,79.0882
2024-08-15,RES-C,Reservoir C,98.0,7.778,0.814,14.1,22.9,2.89,16.56,180.0,0.598,0.803,monsoon,8,21.1458,79.0882
2024-08-16,RES-C,Reservoir C,98.0,3.36,0.826,5.03,24.33,2.81,5.73,180.0,0.637,0.294,monsoon,8,21.1458,79.0882
2024-08-17,RES-C,Reservoir C,98.0,2.358,0.81,4.36,25.39,3.72,4.8,180.0,0.766,0.268,monsoon,8,21.1458,79.0882
2024-08-18,RES-C,Reservoir C,98.0,5.665,0.829,10.58,25.19,3.84,12.54,180.0,0.572,0.59,monsoon,8,21.1458,79.0882
2024-08-19,RES-C,Reservoir C,98.0,4.371,0.943,7.43,22.89,3.83,9.08,180.0,0.859,0.445,monsoon,8,21.1458,79.0882
2024-08-20,RES-C,Reservoir C,98.0,5.985,0.647,9.92,20.24,3.15,11.02,180.0,0.551,0.597,monsoon,8,21.1458,79.0882
